"","id","name","price","unitOfMeasure","availability","description","URL","categoryId","categoryName","subcategoryId","subcategoryName"
"4413","P-2476622","Giana ardei capia copt si decojit 690 g",13.29,"buc","AVAILABLE","Ardei capia copti si decojiti cu indulcitor.","https://www.cora.ro/giana-ardei-capia-copt-si-decojit-690-g-P-2476622",77148,"Alimente",77181,"Conserve si muraturi"
"4414","P-2617256","Bucegi fasole alba pentru gatit 400 g",5.19,"buc","AVAILABLE","Fasole alba pentru gatit. Produs sterilizat.","https://www.cora.ro/bucegi-fasole-alba-pentru-gatit-400-g-P-2617256",77148,"Alimente",77181,"Conserve si muraturi"
"4415","P-2643232","Rio Mare Insalatissime Paella e Tonno salata de ton 160 g",16.39,"buc","AVAILABLE","Salata va incanta cu gustul tipic al mancarii traditionale spaniole, o combinatie excelenta de carne delicioasa de ton, orez, legume si contimente caracteristice.","https://www.cora.ro/rio-mare-insalatissime-paella-e-tonno-salata-de-ton-160-g-P-2643232",77148,"Alimente",77181,"Conserve si muraturi"
"4416","P-1744287","Bonduelle fasole verde pastai 400 g",7.29,"buc","AVAILABLE","Conserva de fasole verde pastai, rotunde, taiate, bogate in fibre, produs sterilizat.","https://www.cora.ro/bonduelle-fasole-verde-pastai-400-g-P-1744287",77148,"Alimente",77181,"Conserve si muraturi"
"4417","P-2088580","Merve hering in sos tomat 170 g",8.69,"buc","AVAILABLE","Hering in sos tomat","https://www.cora.ro/merve-hering-in-sos-tomat-170-g-P-2088580",77148,"Alimente",77181,"Conserve si muraturi"
"4418","P-2341486","Atifco pasta de tomate 720 g",8.03,"buc","AVAILABLE","Pasta de tomate","https://www.cora.ro/atifco-pasta-de-tomate-720-g-P-2341486",77148,"Alimente",77181,"Conserve si muraturi"
"4419","P-2363368","Mutti rosii decojite 400 g",6.09,"buc","AVAILABLE",NA,"https://www.cora.ro/mutti-rosii-decojite-400-g-P-2363368",77148,"Alimente",77181,"Conserve si muraturi"
"4420","P-2480588","Olympia castraveti cornison in otet 6-9 cm 720 g",6.09,"buc","AVAILABLE","Castraveti proaspeti, intregi, in otet. Produs pasteurizat.","https://www.cora.ro/olympia-castraveti-cornison-in-otet-6-9-cm-720-g-P-2480588",77148,"Alimente",77181,"Conserve si muraturi"
"4421","P-2480613","Eva sardine in sos tomat 115 g",5.79,"buc","AVAILABLE","Sardinele in sos tomat nu sunt numai gustoase, sunt de asemenea si foarte importante pentru beneficiile sanatatii. Ele contin licopen din rosii si acizi omega 3, atat de necesari organismului.","https://www.cora.ro/eva-sardine-in-sos-tomat-115-g-P-2480613",77148,"Alimente",77181,"Conserve si muraturi"
"4422","P-2481278","Olympia pasta de tomate 24% 800 g",13.79,"buc","AVAILABLE","Pasta de tomate cu 24% concentratie, ideala pentru toate mancarurile. Produs pasteurizat.","https://www.cora.ro/olympia-pasta-de-tomate-24-800-g-P-2481278",77148,"Alimente",77181,"Conserve si muraturi"
"4423","P-2488251","Mandy pasta de tomate 24% 200 g",4.59,"buc","AVAILABLE","Pasta de tomate cu 24% concentratie, ideala pentru toate mancarurile. Produs pasteurizat.","https://www.cora.ro/mandy-pasta-de-tomate-24-200-g-P-2488251",77148,"Alimente",77181,"Conserve si muraturi"
"4424","P-2631728","Bun de Topoloveni fasole batuta cu sos ceapa 300 g",5.39,"buc","AVAILABLE","Fasole batuta cu sos de ceapa.","https://www.cora.ro/bun-de-topoloveni-fasole-batuta-cu-sos-ceapa-300-g-P-2631728",77148,"Alimente",77181,"Conserve si muraturi"
"4425","P-2664420","Capricii si delicii Zacusca de fasole 290g",8.99,"buc","AVAILABLE","Zacusca de fasole fara coloranti, fara conservanti, fara potentiatori de gust.","https://www.cora.ro/capricii-si-delicii-zacusca-de-fasole-290g-P-2664420",77148,"Alimente",77181,"Conserve si muraturi"
"4426","P-1983673","D Aucy porumb dulce 340 g",5.09,"buc","AVAILABLE","Porumb dulce boabe","https://www.cora.ro/d-aucy-porumb-dulce-340-g-P-1983673",77148,"Alimente",77181,"Conserve si muraturi"
"4427","P-2374355","Calvo ton bucati in sos natur 160 g",10.99,"buc","AVAILABLE","Ton bucati in sos natur","https://www.cora.ro/calvo-ton-bucati-in-sos-natur-160-g-P-2374355",77148,"Alimente",77181,"Conserve si muraturi"
"4428","P-2445295","Ton bucati in apa Siblou 185g",11.19,"buc","AVAILABLE","Ton bucati in apa, cantitatea neta fara lichid: 130g.","https://www.cora.ro/ton-bucati-in-apa-siblou-185g-P-2445295",77148,"Alimente",77181,"Conserve si muraturi"
"4429","P-2458378","Eva file de hering in ulei vegetal 170 g",6.98,"buc","AVAILABLE","Heringul, un peste fabulos din regiunile nordice, inmuiat in ulei vegetal, va incanta papilele gustative chiar si a celor mai exigenti gurmanzi si iubitori de peste.","https://www.cora.ro/eva-file-de-hering-in-ulei-vegetal-170-g-P-2458378",77148,"Alimente",77181,"Conserve si muraturi"
"4430","P-2474317","Calvo ton in sos de rosii 160 g",10.99,"buc","AVAILABLE","Ton in sos de rosii, cantitate neta dupa scurgere 104g.","https://www.cora.ro/calvo-ton-in-sos-de-rosii-160-g-P-2474317",77148,"Alimente",77181,"Conserve si muraturi"
"4431","P-2476623","Giana ardei iuti 370 ml",5.74,"buc","AVAILABLE","Ardei iuti in otet.","https://www.cora.ro/giana-ardei-iuti-370-ml-P-2476623",77148,"Alimente",77181,"Conserve si muraturi"
"4432","P-2509720","Raureni Salata varza rosie 680g",6.09,"buc","AVAILABLE","Salata de varza rosie frageda si savuroasa cu drag din natura.","https://www.cora.ro/raureni-salata-varza-rosie-680g-P-2509720",77148,"Alimente",77181,"Conserve si muraturi"
"4433","P-2643960","Mutti rosii taiate fin 210 g",4.69,"buc","AVAILABLE","Rosii taiate fin.","https://www.cora.ro/mutti-rosii-taiate-fin-210-g-P-2643960",77148,"Alimente",77181,"Conserve si muraturi"
"4434","P-2664421","Capricii si delicii Zacusca de fasole 550g",11.69,"buc","AVAILABLE","Zacusca de fasole fara coloranti, fara conservanti, fara potentiatori de gust.","https://www.cora.ro/capricii-si-delicii-zacusca-de-fasole-550g-P-2664421",77148,"Alimente",77181,"Conserve si muraturi"
"4435","P-2193689","cora fasole verde boabe extra fina 800 g",6.09,"buc","AVAILABLE","Fasole verde boabe Flageolet extra fina.","https://www.cora.ro/cora-fasole-verde-boabe-extra-fina-800-g-P-2193689",77148,"Alimente",77181,"Conserve si muraturi"
"4436","P-2281086","Nature Bio pulpa de rosii 400 g",7.09,"buc","AVAILABLE","Pulpa de rosii","https://www.cora.ro/nature-bio-pulpa-de-rosii-400-g-P-2281086",77148,"Alimente",77181,"Conserve si muraturi"
"4437","P-2298672","OLYMPIA zacusca ciuperci 300 g",7.09,"buc","AVAILABLE","Zacusca de legume cu ciuperci, produs sterilizat.","https://www.cora.ro/olympia-zacusca-ciuperci-300-g-P-2298672",77148,"Alimente",77181,"Conserve si muraturi"
"4438","P-2329386","Merve bulion sticla 1.2 l",9.89,"buc","AVAILABLE","Bulion de tomate 18%","https://www.cora.ro/merve-bulion-sticla-1-2-l-P-2329386",77148,"Alimente",77181,"Conserve si muraturi"
"4439","P-2346030","cora file de sardine in sos tomat si legume 100 g",6.69,"buc","AVAILABLE","File de sardine in sos tomat","https://www.cora.ro/cora-file-de-sardine-in-sos-tomat-si-legume-100-g-P-2346030",77148,"Alimente",77181,"Conserve si muraturi"
"4440","P-2456810","Ardealul carnaciori cu fasole 300 g",6.7,"buc","AVAILABLE","Produs obtinut din fasole 33% si carnati carne de porc) 16.6%.","https://www.cora.ro/ardealul-carnaciori-cu-fasole-300-g-P-2456810",77148,"Alimente",77181,"Conserve si muraturi"
"4441","P-2578201","Bonduelle Gold porumb cu chilli 425 ml",6.99,"buc","AVAILABLE","Porumb dulce, boabe, cu chilli, in vid. Produs bogat in fibre. Produs sterilizat.","https://www.cora.ro/bonduelle-gold-porumb-cu-chilli-425-ml-P-2578201",77148,"Alimente",77181,"Conserve si muraturi"
"4442","P-2603949","Mandy pate vegetal cu brocoli 120 g",3.19,"buc","AVAILABLE","Pasta vegetala tartinabila cu broccoli. Produs sterilizat.","https://www.cora.ro/mandy-pate-vegetal-cu-brocoli-120-g-P-2603949",77148,"Alimente",77181,"Conserve si muraturi"
"4443","P-1001826","Bonduelle fasole rosie cu chilli 430 g",9.56,"buc","AVAILABLE","Bonduelle Peruana amestec de legume cu fasole rosie boabe in sos chili. Fara conservanti, bogata in fibre. Delicioasa in garniturile calde.","https://www.cora.ro/bonduelle-fasole-rosie-cu-chilli-430-g-P-1001826",77148,"Alimente",77181,"Conserve si muraturi"
"4444","P-1744291","Bonduelle Clasic porumb dulce 670 g",10.39,"buc","AVAILABLE","Porumb dulce boabe","https://www.cora.ro/bonduelle-clasic-porumb-dulce-670-g-P-1744291",77148,"Alimente",77181,"Conserve si muraturi"
"4445","P-1750060","Scandia Sibiu costita afumata cu fasole 400 g",8.83,"buc","AVAILABLE","Costita afumata randuita pe fasole, produs sterilizat.","https://www.cora.ro/scandia-sibiu-costita-afumata-cu-fasole-400-g-P-1750060",77148,"Alimente",77181,"Conserve si muraturi"
"4446","P-2346035","cora salata parisiana de ton 250 g",6.79,"buc","AVAILABLE","Salata parisiana cu ton, legume si cartofi.","https://www.cora.ro/cora-salata-parisiana-de-ton-250-g-P-2346035",77148,"Alimente",77181,"Conserve si muraturi"
"4447","P-2424356","Sun Food rosii intregi decojite 400 g",3.79,"buc","AVAILABLE","Rosii intregi decojite in suc de rosii. Cantitate neta: 240g, produs sterilizat.","https://www.cora.ro/sun-food-rosii-intregi-decojite-400-g-P-2424356",77148,"Alimente",77181,"Conserve si muraturi"
"4448","P-2461409","Moldova in Bucate carne de porc in sos propriu 300 g",8.19,"buc","AVAILABLE","Carne de porc in sos propriu.","https://www.cora.ro/moldova-in-bucate-carne-de-porc-in-sos-propriu-300-g-P-2461409",77148,"Alimente",77181,"Conserve si muraturi"
"4449","P-2533509","Szatmar Gold castraveti otet 6-9 cm 1600g",19.19,"buc","AVAILABLE","Castraveti in otet, masa neta fara lichid 850g.","https://www.cora.ro/szatmar-gold-castraveti-otet-6-9-cm-1600g-P-2533509",77148,"Alimente",77181,"Conserve si muraturi"
"4450","P-2603300","Mutti pulpa rosii rustica sticla 690 g",12.59,"buc","AVAILABLE","Pulpa de rosii rustica la sticla.","https://www.cora.ro/mutti-pulpa-rosii-rustica-sticla-690-g-P-2603300",77148,"Alimente",77181,"Conserve si muraturi"
"4451","P-2664422","Capricii si delicii Salata de vinete orientala 240g",9.29,"buc","AVAILABLE","Salata de vinete in stil oriental Baba Ganoush. Fara coloranti. Fara conservanti. Fara potentiatori de gust.","https://www.cora.ro/capricii-si-delicii-salata-de-vinete-orientala-240g-P-2664422",77148,"Alimente",77181,"Conserve si muraturi"
"4452","P-1001658","Rio Mare ton in suc propriu 160 g",13.59,"buc","AVAILABLE","Este un produs complet, care ii ofera organismului pretioasa doza de minerale, proteine si vitamine, in timp ce continutul redus in grasimi asigura o digestie usoara. Produs sterilizat.","https://www.cora.ro/rio-mare-ton-in-suc-propriu-160-g-P-1001658",77148,"Alimente",77181,"Conserve si muraturi"
"4453","P-1983729","DAucy mazare verde si morcovi tineri 400 g",5.72,"buc","AVAILABLE","Mazare verde foarte fina si morcovi tineri sterilizati la abur.","https://www.cora.ro/daucy-mazare-verde-si-morcovi-tineri-400-g-P-1983729",77148,"Alimente",77181,"Conserve si muraturi"
"4454","P-2086005","D'AUCY fasole galbena 800 g",10.19,"buc","AVAILABLE","Conserva de fasole galbena foarte fina. Produs obtinut prin sterilizare.","https://www.cora.ro/d-aucy-fasole-galbena-800-g-P-2086005",77148,"Alimente",77181,"Conserve si muraturi"
"4455","P-2193359","cora spanac frunze taiate 795 g",5.89,"buc","AVAILABLE","Spanac frunze taiate.","https://www.cora.ro/cora-spanac-frunze-taiate-795-g-P-2193359",77148,"Alimente",77181,"Conserve si muraturi"
"4456","P-2350910","cora Traditia Gustului iahnie de fasole 300 g",3.49,"buc","AVAILABLE","Iahnie de fasole","https://www.cora.ro/cora-traditia-gustului-iahnie-de-fasole-300-g-P-2350910",77148,"Alimente",77181,"Conserve si muraturi"
"4457","P-2441372","Bucegi carne de vita 300 g",8.59,"buc","AVAILABLE","Carne vita","https://www.cora.ro/bucegi-carne-de-vita-300-g-P-2441372",77148,"Alimente",77181,"Conserve si muraturi"
"4458","P-2458349","Eva macrou in ulei vegetal 170 g",9.48,"buc","AVAILABLE","Macroul este unul dintre pestii cu cea mai sanatoasa carne pentru corpul uman, iar in conservele EVA el este delicios.","https://www.cora.ro/eva-macrou-in-ulei-vegetal-170-g-P-2458349",77148,"Alimente",77181,"Conserve si muraturi"
"4459","P-2459856","Mandy iahnie de fasole cu ciolan afumat 300g",7.79,"buc","AVAILABLE","Iahnie de fasole verde cu ciolan afumat.","https://www.cora.ro/mandy-iahnie-de-fasole-cu-ciolan-afumat-300g-P-2459856",77148,"Alimente",77181,"Conserve si muraturi"
"4460","P-2476582","Giana ton bucati in ulei vegetal conserva 170 g",8.5,"buc","AVAILABLE","Conserva de ton bucati in ulei vegetal.","https://www.cora.ro/giana-ton-bucati-in-ulei-vegetal-conserva-170-g-P-2476582",77148,"Alimente",77181,"Conserve si muraturi"
"4461","P-2476588","Giana ton maruntit in ulei vegetal conserva 170 g",5.14,"buc","AVAILABLE","Conserva ton maruntit in ulei vegetal.","https://www.cora.ro/giana-ton-maruntit-in-ulei-vegetal-conserva-170-g-P-2476588",77148,"Alimente",77181,"Conserve si muraturi"
"4462","P-2478374","cora ton maruntit in sos tomat 160 g",4.99,"buc","AVAILABLE","Ton maruntit cu rosii.","https://www.cora.ro/cora-ton-maruntit-in-sos-tomat-160-g-P-2478374",77148,"Alimente",77181,"Conserve si muraturi"
"4463","P-2488200","Mandy rosii intregi decojite 400 g",5.39,"buc","AVAILABLE","Rosiile intregi decojite in suc de rosii. Cantitate neta: 240g, produs pasteurizat.","https://www.cora.ro/mandy-rosii-intregi-decojite-400-g-P-2488200",77148,"Alimente",77181,"Conserve si muraturi"
"4464","P-2264846","Calvo ton in sos tomat 4 x 80 g",29.76,"buc","AVAILABLE","Ton in sos de rosii","https://www.cora.ro/calvo-ton-in-sos-tomat-4-x-80-g-P-2264846",77148,"Alimente",77181,"Conserve si muraturi"
"4465","P-2296631","Calvo ton in ulei de masline 160 g",14.59,"buc","AVAILABLE","Ton in ulei de masline. Cantitate neta fara lichid: 104g. Produs sterilizat.","https://www.cora.ro/calvo-ton-in-ulei-de-masline-160-g-P-2296631",77148,"Alimente",77181,"Conserve si muraturi"
"4466","P-2418756","Zacusca picanta Raureni 300g",7.58,"buc","AVAILABLE","Zacusca de legume, picanta, gustoasa si satioasa. Produs sterilizat.","https://www.cora.ro/zacusca-picanta-raureni-300g-P-2418756",77148,"Alimente",77181,"Conserve si muraturi"
"4467","P-2605566","Calvo salata mexicana ton 150 g",9.89,"buc","AVAILABLE","Salata mexicana cu ton.","https://www.cora.ro/calvo-salata-mexicana-ton-150-g-P-2605566",77148,"Alimente",77181,"Conserve si muraturi"
"4468","P-2625194","Zanae ardei capia copti 450 g",12.59,"buc","AVAILABLE","Ardei capia rosu copt.","https://www.cora.ro/zanae-ardei-capia-copti-450-g-P-2625194",77148,"Alimente",77181,"Conserve si muraturi"
"4469","P-2648781","Sadu fasole cu ciolan 400 g",6.69,"buc","AVAILABLE","Fasole cu ciolan.","https://www.cora.ro/sadu-fasole-cu-ciolan-400-g-P-2648781",77148,"Alimente",77181,"Conserve si muraturi"
"4470","P-2035872","Fravil tocana de legume 300 g",4.57,"buc","AVAILABLE","Tocana legume","https://www.cora.ro/fravil-tocana-de-legume-300-g-P-2035872",77148,"Alimente",77181,"Conserve si muraturi"
"4471","P-2436835","cora ton maruntit in ulei de floarea-soarelui 160 g",4.99,"buc","AVAILABLE","Ton maruntit in ulei de floarea-soarelui.","https://www.cora.ro/cora-ton-maruntit-in-ulei-de-floarea-soarelui-160-g-P-2436835",77148,"Alimente",77181,"Conserve si muraturi"
"4472","P-2461404","Moldova in Bucate sarmalute cu carne de porc si vita 430 g",12.19,"buc","AVAILABLE","Sarmalute cu carne de porc si vita.","https://www.cora.ro/moldova-in-bucate-sarmalute-cu-carne-de-porc-si-vita-430-g-P-2461404",77148,"Alimente",77181,"Conserve si muraturi"
"4473","P-2474120","Olympia zacusca munteneasca 580 g",9.49,"buc","AVAILABLE","Zacusca munteneasca.","https://www.cora.ro/olympia-zacusca-munteneasca-580-g-P-2474120",77148,"Alimente",77181,"Conserve si muraturi"
"4474","P-2526543","Scandia Sibiu rasol fragezit de porc in aspic 300 g",12.85,"buc","AVAILABLE","Va indemnam sa savurati rasolul fragezit de porc in aspic Scandia Sibiu numai dupa ce l-ati lasat la rece pret de doua ceasuri, alaturi de un sos bogat ori dulceturi alese.","https://www.cora.ro/scandia-sibiu-rasol-fragezit-de-porc-in-aspic-300-g-P-2526543",77148,"Alimente",77181,"Conserve si muraturi"
"4475","P-2613281","Siblou ton bucati in ulei masline 185 g",11.79,"buc","AVAILABLE","Bucati de ton in ulei de masline.","https://www.cora.ro/siblou-ton-bucati-in-ulei-masline-185-g-P-2613281",77148,"Alimente",77181,"Conserve si muraturi"
"4476","P-2616342","Pachet Sultan bulion 18% borcan 580 g + Sultan pasta de tomate 70 g",10.19,"buc","AVAILABLE","Pachetul contine Sultan bulion 18% substanta uscata 580 g si Sultan pasta de tomate 70 g.","https://www.cora.ro/pachet-sultan-bulion-18-borcan-580-g-sultan-pasta-de-tomate-70-g-P-2616342",77148,"Alimente",77181,"Conserve si muraturi"
"4477","P-2621983","Raureni spanac in saramura 700 g",8.09,"buc","AVAILABLE","Spanac in saramura, produs sterilizat.","https://www.cora.ro/raureni-spanac-in-saramura-700-g-P-2621983",77148,"Alimente",77181,"Conserve si muraturi"
"4478","P-2638118","Atelier de Mancare Medias fasole cu costita 300 g",5.89,"buc","AVAILABLE","Fasole cu costita afumata.","https://www.cora.ro/atelier-de-mancare-medias-fasole-cu-costita-300-g-P-2638118",77148,"Alimente",77181,"Conserve si muraturi"
"4479","P-2641560","Olympia varza murata 720 ml",5.39,"buc","AVAILABLE","Varza murata tocata.","https://www.cora.ro/olympia-varza-murata-720-ml-P-2641560",77148,"Alimente",77181,"Conserve si muraturi"
"4480","P-1001823","Bonduelle Bretona fasole alba in sos tomat 400 g",9.19,"buc","AVAILABLE","Bonduelle Bretona amestec de legume cu fasole alba boabe in sos tomat condimentat. Fara conservanti, bogata in fibre. Delicioasa in garniturile calde.","https://www.cora.ro/bonduelle-bretona-fasole-alba-in-sos-tomat-400-g-P-1001823",77148,"Alimente",77181,"Conserve si muraturi"
"4481","P-1983669","D Aucy spanac 765 g",9.39,"buc","AVAILABLE","Spanac taiat","https://www.cora.ro/d-aucy-spanac-765-g-P-1983669",77148,"Alimente",77181,"Conserve si muraturi"
"4482","P-2183150","Winny tocana legume 300 g",4.29,"buc","AVAILABLE","Tocana legume","https://www.cora.ro/winny-tocana-legume-300-g-P-2183150",77148,"Alimente",77181,"Conserve si muraturi"
"4483","P-2398954","Winny mancare fasole 300g",3.69,"buc","AVAILABLE","Mancare fasole.","https://www.cora.ro/winny-mancare-fasole-300g-P-2398954",77148,"Alimente",77181,"Conserve si muraturi"
"4484","P-2418735","Raureni rosii in bulion 700 g",5.89,"buc","AVAILABLE","Tomate nedecojite, in sos de tomate. Cantitate neta: 350g, produs pasteurizat.","https://www.cora.ro/raureni-rosii-in-bulion-700-g-P-2418735",77148,"Alimente",77181,"Conserve si muraturi"
"4485","P-2438099","Fravil ghiveci in bulion 720 g",6.33,"buc","AVAILABLE","Ghiveci in bulion din gradina gustului. Cantitatea neta: 360g, produs  deshidratat.","https://www.cora.ro/fravil-ghiveci-in-bulion-720-g-P-2438099",77148,"Alimente",77181,"Conserve si muraturi"
"4486","P-2461410","Moldova in Bucate carne de vita in suc propriu 300 g",8.19,"buc","AVAILABLE","Carne de vita in sos propriu.","https://www.cora.ro/moldova-in-bucate-carne-de-vita-in-suc-propriu-300-g-P-2461410",77148,"Alimente",77181,"Conserve si muraturi"
